ImageNumber,ObjectNumber,FileName_Mask,FileName_try,PathName_Mask,PathName_try,Intensity_IntegratedIntensityEdge_try,Intensity_IntegratedIntensity_try,Intensity_LowerQuartileIntensity_try,Intensity_MADIntensity_try,Intensity_MassDisplacement_try,Intensity_MaxIntensityEdge_try,Intensity_MaxIntensity_try,Intensity_MeanIntensityEdge_try,Intensity_MeanIntensity_try,Intensity_MedianIntensity_try,Intensity_MinIntensityEdge_try,Intensity_MinIntensity_try,Intensity_StdIntensityEdge_try,Intensity_StdIntensity_try,Intensity_UpperQuartileIntensity_try,Location_CenterMassIntensity_X_try,Location_CenterMassIntensity_Y_try,Location_CenterMassIntensity_Z_try,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_try,Location_MaxIntensity_Y_try,Location_MaxIntensity_Z_try,Number_Object_Number
1,1,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,2.8436865843832493,11.866300482302904,0.08449301682412624,0.04921797290444374,0.6952366209870506,0.3544060289859772,0.3544060289859772,0.1354136468753928,0.14649753681855437,0.12274357303977013,0.04895094409584999,0.030807964503765106,0.07354331863635867,0.07748520739896407,0.2116922289133072,184.79128742659861,3.982803493017366,0.0,184.54320987654322,3.3333333333333335,0,184.0,7.0,0.0,1
1,2,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,0.5956053957343102,0.5956053957343102,0.11630426347255707,0.05796901881694794,0.13610690038093098,0.20196841657161713,0.20196841657161713,0.14890134893357754,0.14890134893357754,0.174273282289505,0.10305943340063095,0.10305943340063095,0.04069367232814205,0.04069367232814205,0.20196841657161713,299.53436836254946,0.3683037434587691,0.0,299.5,0.5,0,300.0,0.0,0.0,2
1,3,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,2.444724182598293,15.99140917789191,0.09340047277510166,0.041954681277275085,0.5241229107013917,0.24243533611297607,0.3160753846168518,0.09402785317685741,0.13667871092215308,0.13045701384544373,0.011276417411863804,0.011276417411863804,0.049632944830419294,0.06040969940512331,0.17556267604231834,576.5347362715494,2.33343512349212,0.0,577.017094017094,2.5384615384615383,0,573.0,2.0,0.0,3
1,4,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,1.9267414323985577,7.9323720331303775,0.06987869367003441,0.049912258982658386,0.08865566240343083,0.20457769930362701,0.2679941952228546,0.09174959201897893,0.12018745504742996,0.12086671590805054,0.014999618753790855,0.0041046771220862865,0.056629838284744216,0.06502894530823056,0.1674753949046135,715.4417387333514,3.822205719479613,0.0,715.530303030303,3.8181818181818183,0,714.0,4.0,0.0,4
1,5,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,5.428000330924988,28.551934217102826,0.07667277194559574,0.04753948003053665,0.6692756783253888,0.3314107060432434,0.4427405297756195,0.09869091510772705,0.13037412884521837,0.12308689951896667,0.008773937821388245,0.008773937821388245,0.06114368691971422,0.07285919187540273,0.17319752275943756,810.4007014840738,9.848555751965502,0.0,810.4931506849315,10.511415525114156,0,816.0,2.0,0.0,5
1,6,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,2.450049616396427,15.293018959462643,0.2575913593173027,0.18761730194091797,0.5427570683230787,0.38644999265670776,0.9851224422454834,0.20417080136636892,0.4369433988417898,0.37286946177482605,0.08290226757526398,0.08290226757526398,0.08415746963871444,0.24985529868507783,0.6826581060886383,924.1525072223249,1.1604954186905383,0.0,924.3714285714286,1.6571428571428573,0,924.0,0.0,0.0,6
1,7,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,1.6212863437831402,5.636820022249594,0.05472266674041748,0.050087736919522285,0.30231521034741754,0.1922026425600052,0.24895094335079193,0.10133039648644626,0.10635509475942631,0.09719233959913254,0.03793392702937126,0.0036774242762476206,0.04208219807061164,0.06155251203116775,0.1566643789410591,980.3783908815875,2.3134709844613655,0.0,980.2452830188679,2.5849056603773586,0,983.0,0.0,0.0,7
1,8,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,9.146623954176903,56.984725788235664,0.5211718678474426,0.2193026840686798,0.3002616668111417,0.7374380230903625,1.0,0.4573311977088451,0.7123090723529458,0.7138780951499939,0.24132142961025238,0.24132142961025238,0.13369488059996865,0.23202545225053872,0.9787289500236511,1057.8004171415862,2.149738622948102,0.0,1057.8,2.45,0,1055.0,1.0,0.0,8
1,9,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,3.190737769007683,6.856504127383232,0.30123597383499146,0.08882275223731995,0.1862487788953325,0.5936217308044434,0.5936217308044434,0.31907377690076827,0.38091689596573514,0.3925993740558624,0.16218814253807068,0.16218814253807068,0.11756278228218198,0.11667229886916426,0.4811245799064636,1154.360076195319,0.32152196267819144,0.0,1154.5,0.4444444444444444,0,1150.0,0.0,0.0,9
1,10,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R3,6.247211456298828,28.025894602760673,0.06666667014360428,0.045181967318058014,0.7925945561793825,0.22548256814479828,0.32861828804016113,0.09611094548152044,0.11875379068966387,0.10820172727108002,0.00714122224599123,0.00714122224599123,0.050909525166177985,0.0658536356809655,0.16302739083766937,1402.6349031255506,12.228141924400056,0.0,1402.2966101694915,12.944915254237289,0,1406.0,1.0,0.0,10
