ImageNumber,ObjectNumber,FileName_Mask,FileName_cell,PathName_Mask,PathName_cell,Intensity_IntegratedIntensityEdge_cell,Intensity_IntegratedIntensity_cell,Intensity_LowerQuartileIntensity_cell,Intensity_MADIntensity_cell,Intensity_MassDisplacement_cell,Intensity_MaxIntensityEdge_cell,Intensity_MaxIntensity_cell,Intensity_MeanIntensityEdge_cell,Intensity_MeanIntensity_cell,Intensity_MedianIntensity_cell,Intensity_MinIntensityEdge_cell,Intensity_MinIntensity_cell,Intensity_StdIntensityEdge_cell,Intensity_StdIntensity_cell,Intensity_UpperQuartileIntensity_cell,Location_CenterMassIntensity_X_cell,Location_CenterMassIntensity_Y_cell,Location_CenterMassIntensity_Z_cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cell,Location_MaxIntensity_Y_cell,Location_MaxIntensity_Z_cell,Number_Object_Number
1,1,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,48.593072555959225,393.20062600821257,0.4587472379207611,0.1603265404701233,0.7310845793223154,1.0,1.0,0.5281855712604263,0.7308561821713988,0.8396734595298767,0.09759670495986938,0.09759670495986938,0.31676520838310085,0.28913455018018785,1.0,972.7189749772223,146.98053147035503,0.0,972.5836431226766,146.26208178438662,0,977.0,144.0,0.0,1
1,2,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,33.026581168174744,367.0603031218052,0.3305065929889679,0.22017242014408112,1.595544698051053,1.0,1.0,0.36696201297971937,0.5817120493214029,0.5061112344264984,0.0646829903125763,0.0646829903125763,0.27455302448989916,0.29195192868228786,0.9122720658779144,995.1342803169165,149.22286246977504,0.0,996.6751188589541,149.63708399366087,0,983.0,151.0,0.0,2
1,3,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,40.477271653711796,414.38431441038847,0.42870984971523285,0.27800413966178894,0.9894006500396347,1.0,1.0,0.45996899606490677,0.6748930202123591,0.6676127314567566,0.10566872358322144,0.10566872358322144,0.2819226622183397,0.27250795295534663,0.99981689453125,954.3417124102406,155.9349846894111,0.0,953.7247557003258,156.7084690553746,0,960.0,150.0,0.0,3
1,4,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,30.901411592960358,567.3925842940807,0.3182230815291405,0.23378349840641022,0.9522020379664423,1.0,1.0,0.2710650139733365,0.5867555163330721,0.5143206119537354,0.110673688352108,0.110673688352108,0.16538853231956666,0.2941213126713631,0.927485316991806,920.3826477241075,167.03600117296668,0.0,919.8066184074457,167.794208893485,0,910.0,170.0,0.0,4
1,5,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,16.08627450466156,130.73424889147282,0.2414167933166027,0.11158159375190735,0.6690390478124315,0.4164339601993561,1.0,0.226567246544529,0.4150293615602312,0.32634469866752625,0.12198062241077423,0.12198062241077423,0.06280014930550533,0.24104451857647233,0.5161860138177872,890.1803602516788,172.0974471602623,0.0,889.5714285714286,172.37460317460318,0,894.0,170.0,0.0,5
1,6,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,26.2731213606894,231.33163945749402,0.29054704308509827,0.1880369484424591,0.8807546657837981,0.999725341796875,1.0,0.29192357067432667,0.49010940563028393,0.46817731857299805,0.057953763753175735,0.057953763753175735,0.19373005435801569,0.23836117333949342,0.6707408428192139,1016.5059945522182,173.35231396885814,0.0,1017.3855932203389,173.3072033898305,0,1025.0,167.0,0.0,6
1,7,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,11.535591751337051,135.40001547336578,0.2204928696155548,0.09666591882705688,0.6885471231488101,0.3490043580532074,1.0,0.202378802655036,0.4005917617555201,0.29240864515304565,0.13742275536060333,0.13742275536060333,0.04958077898064451,0.2449305680485323,0.5096131861209869,873.1220880489784,183.9407920692002,0.0,872.9704142011834,184.61242603550295,0,876.0,182.0,0.0,7
1,8,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,32.85235370695591,254.77155715227127,0.28207826614379883,0.13817045092582703,0.3244271550455169,0.9705958366394043,1.0,0.33184195663591826,0.47532006931393894,0.37479209899902344,0.17094682157039642,0.17094682157039642,0.16542729653497204,0.2380753685403943,0.6274662613868713,1001.2652673377437,181.97141088185245,0.0,1000.9664179104477,181.84514925373134,0,1000.0,180.0,0.0,8
1,9,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,32.19261462986469,342.8764328211546,0.3247043639421463,0.2724193036556244,1.8862303640751539,1.0,1.0,0.397439686788453,0.6015376014406221,0.5599755644798279,0.1757228970527649,0.1757228970527649,0.263918170734246,0.28638526014362164,0.8989928960800171,827.2906825885526,196.43668853064128,0.0,829.0842105263158,195.85263157894738,0,817.0,201.0,0.0,9
1,10,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,48.23118935525417,601.1307547390461,0.4042153060436249,0.24308383464813232,1.6443037133845981,1.0,1.0,0.39860487070457995,0.6268308182888906,0.6076829135417938,0.110643170773983,0.110643170773983,0.2633495122241792,0.27110482782782774,0.8986152410507202,804.9363140854654,197.95069683851398,0.0,803.7028154327425,196.8633993743483,0,797.0,186.0,0.0,10
1,11,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,31.988830365240574,396.9092082157731,0.29958799481391907,0.1580834835767746,1.5531595949699382,0.994033694267273,1.0,0.2961928737522275,0.48581298435223147,0.42654307186603546,0.11454948037862778,0.11454948037862778,0.17432531993480624,0.23703507810846383,0.648760199546814,784.3049537613045,220.47233912449622,0.0,782.954712362301,221.23990208078337,0,776.0,227.0,0.0,11
1,12,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,6.27237356454134,61.79360631853342,0.2104715071618557,0.14004729688167572,0.3700690194209938,0.2670023739337921,0.9913328886032104,0.1650624622247721,0.40922918091743987,0.3167925477027893,0.0798504650592804,0.0798504650592804,0.04672948576223927,0.2574120025033077,0.5841000974178314,1034.4679426099729,216.54263189881894,0.0,1034.8079470198675,216.6887417218543,0,1033.0,216.0,0.0,12
1,13,1L aSMA_Probabilities_0.tiff,1L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,21.628351159393787,328.28354323655367,0.2553444802761078,0.15402460098266602,0.9838873858837733,0.46923017501831055,1.0,0.19662137417630715,0.47924604852051633,0.36778056621551514,0.07339589297771454,0.07339589297771454,0.07133019215546536,0.2872365656425394,0.6792324632406235,810.2364796542762,243.32778083167955,0.0,809.2861313868614,243.58248175182482,0,818.0,238.0,0.0,13
