ImageNumber,ObjectNumber,FileName_Mask,FileName_cell,PathName_Mask,PathName_cell,Intensity_IntegratedIntensityEdge_cell,Intensity_IntegratedIntensity_cell,Intensity_LowerQuartileIntensity_cell,Intensity_MADIntensity_cell,Intensity_MassDisplacement_cell,Intensity_MaxIntensityEdge_cell,Intensity_MaxIntensity_cell,Intensity_MeanIntensityEdge_cell,Intensity_MeanIntensity_cell,Intensity_MedianIntensity_cell,Intensity_MinIntensityEdge_cell,Intensity_MinIntensity_cell,Intensity_StdIntensityEdge_cell,Intensity_StdIntensity_cell,Intensity_UpperQuartileIntensity_cell,Location_CenterMassIntensity_X_cell,Location_CenterMassIntensity_Y_cell,Location_CenterMassIntensity_Z_cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cell,Location_MaxIntensity_Y_cell,Location_MaxIntensity_Z_cell,Number_Object_Number
4,1,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,7.579446103423834,70.49636108218692,0.059708552435040474,0.06630045175552368,0.5125182760099218,0.495170533657074,0.963317334651947,0.12425321481022679,0.18029759867566988,0.11703669652342796,0.014053558930754662,0.0,0.08993110133582617,0.207937474844513,0.19790950790047646,1282.987649071674,13.548490383868065,0.0,1282.83631713555,13.058823529411764,0,1281.0,15.0,0.0,1
4,2,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,7.821408372372389,36.66897078929469,0.12059204839169979,0.072365902364254,0.535946298231452,0.5871824026107788,0.6004577875137329,0.19553520930930973,0.20485458541505414,0.18590829521417618,0.0321202427148819,0.0026550698094069958,0.11516982856780748,0.11598599266377847,0.26694896817207336,2151.3305945087945,195.88037415975933,0.0,2151.631284916201,196.3240223463687,0,2147.0,191.0,0.0,2
4,3,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,3.1681086267344654,29.035568658728153,0.0840657651424408,0.09388112649321556,0.20915357156383524,0.26041045784950256,0.9020523428916931,0.09317966549219016,0.23996337734486076,0.17246510088443756,0.0,0.0,0.06632766022890535,0.22782721669038739,0.291298545897007,1317.2374317161803,202.2264844316133,0.0,1317.396694214876,202.0909090909091,0,1319.0,202.0,0.0,3
4,4,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,8.162294991314411,21.936003655195236,0.1517738625407219,0.06872662901878357,0.5369965786554715,0.45484092831611633,0.5351796746253967,0.22060256733282194,0.2238367719917881,0.21330586075782776,0.045395590364933014,0.045395590364933014,0.09730876170402909,0.0990352127606195,0.2905317693948746,2434.1739497508665,295.90605088572073,0.0,2433.714285714286,296.18367346938777,0,2439.0,296.0,0.0,4
4,5,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,4.306492656469345,4.65384903550148,0.18913175538182259,0.08307011425495148,0.29960409843929425,0.6500800848007202,0.6500800848007202,0.26915579102933407,0.27375582561773415,0.2898222357034683,0.05128557235002518,0.05128557235002518,0.14281958368610578,0.13977177664756782,0.3453116714954376,160.0214793966577,498.1510475760074,0.0,160.23529411764707,497.94117647058823,0,161.0,500.0,0.0,5
4,6,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,3.1092088064178824,19.9860531501472,0.0803234912455082,0.09973296895623207,0.25397459759023777,0.2665293216705322,0.9368581771850586,0.11958495409299548,0.2700817993263135,0.1424734890460968,0.0038452735170722008,0.0038452735170722008,0.06974572961998632,0.2784901842329344,0.3343404233455658,1108.381446274859,506.80245933090606,0.0,1108.581081081081,506.9594594594595,0,1109.0,508.0,0.0,6
4,7,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,10.673945231363177,43.78165851533413,0.10701151937246323,0.08062867075204849,0.26998619913082017,0.5030136704444885,0.6649729013442993,0.19766565243265144,0.20083329594189966,0.17979705333709717,0.004623483866453171,0.004623483866453171,0.12470853278852183,0.12378809137059975,0.27090105414390564,816.9535387635477,512.1208484133479,0.0,816.9311926605504,512.3899082568807,0,814.0,511.0,0.0,7
4,8,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,7.611398494569585,163.05972427944653,0.05748836509883404,0.059189748018980026,0.17539622994975224,0.26007476449012756,0.7445487380027771,0.07688281307646046,0.16080840658722537,0.10717937350273132,0.0,0.0,0.055786803931900025,0.16477197914672673,0.1888609081506729,626.6402205533295,571.2355392086836,0.0,626.8145956607495,571.2544378698225,0,629.0,571.0,0.0,8
4,9,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,7.581765539012849,53.23555368091911,0.08881513401865959,0.08036163449287415,0.16573763760282062,0.35507744550704956,0.6913099884986877,0.13301343050899736,0.18679141642427757,0.1658274158835411,0.010528725571930408,0.0009155413135886192,0.09906374984508116,0.12661529350995815,0.25881972163915634,1676.3050560280378,604.7695093277504,0.0,1676.4175438596492,604.8912280701754,0,1674.0,603.0,0.0,9
4,10,11L VCAM 1_Probabilities_0.tiff,11L VCAM 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R4,6.499168419279158,63.56368357175961,0.07491035014390945,0.08468756824731827,0.08809027892099369,0.44913405179977417,0.6143434643745422,0.10654374457834685,0.17905262977960454,0.14906538277864456,0.0022278171963989735,0.0,0.09383196891864068,0.1332738897596498,0.25429923087358475,763.3620358105387,700.0963245580431,0.0,763.2760563380282,700.1154929577465,0,764.0,698.0,0.0,10
