ImageNumber,ObjectNumber,FileName_Mask,FileName_try,PathName_Mask,PathName_try,Intensity_IntegratedIntensityEdge_try,Intensity_IntegratedIntensity_try,Intensity_LowerQuartileIntensity_try,Intensity_MADIntensity_try,Intensity_MassDisplacement_try,Intensity_MaxIntensityEdge_try,Intensity_MaxIntensity_try,Intensity_MeanIntensityEdge_try,Intensity_MeanIntensity_try,Intensity_MedianIntensity_try,Intensity_MinIntensityEdge_try,Intensity_MinIntensity_try,Intensity_StdIntensityEdge_try,Intensity_StdIntensity_try,Intensity_UpperQuartileIntensity_try,Location_CenterMassIntensity_X_try,Location_CenterMassIntensity_Y_try,Location_CenterMassIntensity_Z_try,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_try,Location_MaxIntensity_Y_try,Location_MaxIntensity_Z_try,Number_Object_Number
1,1,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,6.883405804634094,52.69732218980789,0.27624931931495667,0.11750972270965576,0.47929255351737315,0.43706417083740234,0.660013735294342,0.23735882084945154,0.38748031021917567,0.3952696919441223,0.07292286306619644,0.07292286306619644,0.08499205748831225,0.14294444914387144,0.49848172068595886,456.9369741502512,4.4987637280841035,0.0,456.9264705882353,4.977941176470588,0,454.0,2.0,0.0,1
1,2,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,9.80862133949995,81.5227437093854,0.2372930496931076,0.09959563612937927,1.400552519886647,0.43918517231941223,0.9152513742446899,0.2335386033214274,0.35139113667838534,0.3198443651199341,0.11241321265697479,0.04095521569252014,0.07412664543426978,0.15613042778010608,0.4444953203201294,502.91818804032636,5.706818765993641,0.0,501.8836206896552,6.650862068965517,0,510.0,2.0,0.0,2
1,3,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,0.49710842967033386,0.49710842967033386,0.49710842967033386,0.0,0.0,0.49710842967033386,0.49710842967033386,0.49710842967033386,0.49710842967033386,0.49710842967033386,0.49710842967033386,0.49710842967033386,0.0,0.0,0.49710842967033386,768.0,0.0,0.0,768.0,0.0,0,768.0,0.0,0.0,3
1,4,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,1.0488593876361847,1.0488593876361847,0.5244296938180923,0.21547266840934753,0.10271761446256278,0.6321660280227661,0.6321660280227661,0.5244296938180923,0.5244296938180923,0.6321660280227661,0.4166933596134186,0.4166933596134186,0.10773633420467377,0.10773633420467377,0.6321660280227661,1095.6027176144626,0.0,0.0,1095.5,0.0,0,1096.0,0.0,0.0,4
1,5,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,5.224216043949127,30.034561693668365,0.3016555905342102,0.13784998655319214,0.4124303961050636,0.4902113378047943,0.9440299272537231,0.30730682611465454,0.44827704020400544,0.4129243791103363,0.13727016746997833,0.13727016746997833,0.0929431703234826,0.1904222086914891,0.5788014084100723,1110.5310430516156,2.360626717822348,0.0,1110.4328358208954,2.7611940298507465,0,1112.0,0.0,0.0,5
1,6,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,2.406713966280222,7.853238767944276,0.0637674555182457,0.06654459610581398,0.11743898528350162,0.2727397680282593,0.29689478874206543,0.13370633146001232,0.13088731279907126,0.12010376155376434,0.011367971077561378,0.011367971077561378,0.07010750119523229,0.07695591325579756,0.19435416162014008,1188.4388744449263,2.996885339183309,0.0,1188.5333333333333,3.066666666666667,0,1187.0,4.0,0.0,6
1,7,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,0.3841306269168854,0.3841306269168854,0.1920653134584427,0.16125735640525818,0.2098991138764177,0.2726939916610718,0.2726939916610718,0.1920653134584427,0.1920653134584427,0.2726939916610718,0.1114366352558136,0.1114366352558136,0.08062867820262909,0.08062867820262909,0.2726939916610718,1372.2901008861236,0.0,0.0,1372.5,0.0,0,1372.0,0.0,0.0,7
1,8,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,1.7731898864731193,7.195391778834164,0.08809033408761024,0.04397650063037872,0.30842608445931285,0.20943006873130798,0.3048752546310425,0.11082436790456995,0.13324799590433636,0.13253986835479736,0.01020828541368246,0.008407721295952797,0.053331575564384774,0.06861516799538317,0.1737392246723175,1715.9683320976274,2.453112072695455,0.0,1715.6666666666667,2.388888888888889,0,1714.0,3.0,0.0,8
1,9,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,1.7066758275032043,9.237018371466547,0.04945449158549309,0.048310063779354095,0.5732638010865443,0.239154651761055,0.35796138644218445,0.08982504355280023,0.10040237360289725,0.09172198176383972,0.012329289689660072,0.0021057450212538242,0.06236868093511805,0.07001658183607898,0.1421683132648468,1791.5156670023262,2.449709906195607,0.0,1792.0869565217392,2.402173913043478,0,1796.0,5.0,0.0,9
1,10,7L Collagen 1_Probabilities_0.tiff,7L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\7L\R1,2.3944304566830397,12.294987429399043,0.06234073266386986,0.05822842940688133,0.2260660207409987,0.26420995593070984,0.4106965661048889,0.09577721826732159,0.12053909244508866,0.10630960762500763,0.0022583352401852608,0.0022583352401852608,0.07725509405070972,0.08212172058675904,0.1730830818414688,995.5814605351468,4.465005349277482,0.0,995.6862745098039,4.264705882352941,0,994.0,5.0,0.0,10
