ImageNumber,ObjectNumber,FileName_Mask,FileName_cell,PathName_Mask,PathName_cell,Intensity_IntegratedIntensityEdge_cell,Intensity_IntegratedIntensity_cell,Intensity_LowerQuartileIntensity_cell,Intensity_MADIntensity_cell,Intensity_MassDisplacement_cell,Intensity_MaxIntensityEdge_cell,Intensity_MaxIntensity_cell,Intensity_MeanIntensityEdge_cell,Intensity_MeanIntensity_cell,Intensity_MedianIntensity_cell,Intensity_MinIntensityEdge_cell,Intensity_MinIntensity_cell,Intensity_StdIntensityEdge_cell,Intensity_StdIntensity_cell,Intensity_UpperQuartileIntensity_cell,Location_CenterMassIntensity_X_cell,Location_CenterMassIntensity_Y_cell,Location_CenterMassIntensity_Z_cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cell,Location_MaxIntensity_Y_cell,Location_MaxIntensity_Z_cell,Number_Object_Number
7,1,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,23.338429898023605,225.1923857331276,0.45050737261772156,0.0626688003540039,0.23681993701743762,0.60831618309021,0.8150301575660706,0.448815959577377,0.5164962975530449,0.5125352740287781,0.3335927426815033,0.3148546516895294,0.06137929124947199,0.08673943118965076,0.5777676105499268,132.07834896915946,6.2166065693235435,0.0,131.86697247706422,6.323394495412844,0,132.0,2.0,0.0,1
7,2,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,0.6278782486915588,0.6278782486915588,0.6278782486915588,0.0,0.0,0.6278782486915588,0.6278782486915588,0.6278782486915588,0.6278782486915588,0.6278782486915588,0.6278782486915588,0.6278782486915588,0.0,0.0,0.6278782486915588,304.0,0.0,0.0,304.0,0.0,0,304.0,0.0,0.0,2
7,3,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,2.022018790245056,2.022018790245056,0.4917525053024292,0.028854787349700928,0.03014072030385115,0.547051191329956,0.547051191329956,0.505504697561264,0.505504697561264,0.5181964039802551,0.46501868963241577,0.46501868963241577,0.030477164345771024,0.030477164345771024,0.547051191329956,433.4862541823825,0.5268237864303476,0.0,433.5,0.5,0,433.0,1.0,0.0,3
7,4,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,0.7064164280891418,0.7064164280891418,0.7064164280891418,0.0,0.0,0.7064164280891418,0.7064164280891418,0.7064164280891418,0.7064164280891418,0.7064164280891418,0.7064164280891418,0.7064164280891418,0.0,0.0,0.7064164280891418,502.0,0.0,0.0,502.0,0.0,0,502.0,0.0,0.0,4
7,5,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,32.67161047458649,160.47991156578064,0.6939040422439575,0.04292362928390503,0.398333158918944,0.8704509139060974,0.9579766392707825,0.6951406483954572,0.736146383329269,0.736720860004425,0.5456321239471436,0.5456321239471436,0.07379650950104727,0.07173326715984471,0.7797589004039764,626.2579896163065,4.656415373499334,0.0,626.5871559633027,4.8807339449541285,0,626.0,1.0,0.0,5
7,6,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,25.379125624895096,165.93266189098358,0.4356832206249237,0.04156559705734253,0.28764599527460827,0.6272068619728088,0.738490879535675,0.46143864772536536,0.4795741673149814,0.4767223596572876,0.3333638608455658,0.3333638608455658,0.06124945722882908,0.061641254892670125,0.5186923146247864,877.07728510037,6.4324465100359225,0.0,876.8554913294797,6.615606936416185,0,882.0,2.0,0.0,6
7,7,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,16.583337277173996,90.10934635996819,0.4353017508983612,0.037567704916000366,0.13152904007395977,0.5969939827919006,0.6848706603050232,0.4738096364906856,0.47425971768404307,0.4725566506385803,0.3337911069393158,0.30461585521698,0.058082104234056645,0.05960020718496357,0.5100938677787781,914.0510665175447,4.451993935105678,0.0,914.1526315789474,4.368421052631579,0,911.0,1.0,0.0,7
7,8,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,2.2340886294841766,2.2340886294841766,0.43419164419174194,0.024490728974342346,0.02254168441665688,0.4793926775455475,0.4793926775455475,0.4468177258968353,0.4468177258968353,0.45284199714660645,0.41860073804855347,0.41860073804855347,0.021475233604931945,0.021475233604931945,0.474582277238369,947.6013755747375,0.8224996740083433,0.0,947.6,0.8,0,948.0,2.0,0.0,8
7,9,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,10.477561593055725,51.11869993805885,0.3690318167209625,0.03346303105354309,0.2239678371628646,0.46553748846054077,0.5242542028427124,0.3880578367798417,0.40570396776237183,0.40141910314559937,0.31111618876457214,0.3006485104560852,0.04106036079445628,0.050812169512901274,0.44201572239398956,1019.3200849241339,4.058470224292508,0.0,1019.2460317460317,4.26984126984127,0,1020.0,1.0,0.0,9
7,10,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R3,12.979461342096329,70.5861448943615,0.3691805899143219,0.04887464642524719,0.14946155112675694,0.4749370515346527,0.5522697567939758,0.35079625248908997,0.4127844730664415,0.41887541115283966,0.2566109597682953,0.2566109597682953,0.05585600101986133,0.06660097890738417,0.46362631022930145,1087.1064054448073,2.928893473753564,0.0,1087.251461988304,2.9649122807017543,0,1084.0,4.0,0.0,10
