ImageNumber,ObjectNumber,FileName_Mask,FileName_try,PathName_Mask,PathName_try,Intensity_IntegratedIntensityEdge_try,Intensity_IntegratedIntensity_try,Intensity_LowerQuartileIntensity_try,Intensity_MADIntensity_try,Intensity_MassDisplacement_try,Intensity_MaxIntensityEdge_try,Intensity_MaxIntensity_try,Intensity_MeanIntensityEdge_try,Intensity_MeanIntensity_try,Intensity_MedianIntensity_try,Intensity_MinIntensityEdge_try,Intensity_MinIntensity_try,Intensity_StdIntensityEdge_try,Intensity_StdIntensity_try,Intensity_UpperQuartileIntensity_try,Location_CenterMassIntensity_X_try,Location_CenterMassIntensity_Y_try,Location_CenterMassIntensity_Z_try,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_try,Location_MaxIntensity_Y_try,Location_MaxIntensity_Z_try,Number_Object_Number
1,1,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,1.5151445865631104,2.2980087101459503,0.17840085551142693,0.035362787544727325,0.05751747616283163,0.3606469929218292,0.3606469929218292,0.2164492266518729,0.20890988274054093,0.20568398386240005,0.14026093482971191,0.14026093482971191,0.06337318679588218,0.05839824509863342,0.24055085331201553,248.77731076482132,0.48290836804929765,0.0,248.72727272727272,0.45454545454545453,0,251.0,1.0,0.0,1
1,2,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,1.614526592195034,3.775860257446766,0.15381857007741928,0.06691081076860428,0.2231829347128065,0.2740672826766968,0.42102694511413574,0.179391843577226,0.22210942690863328,0.20833905786275864,0.08464179188013077,0.08464179188013077,0.04996519500761563,0.0951635365746454,0.2801632732152939,432.9997090259064,1.6016019301664346,0.0,432.88235294117646,1.411764705882353,0,433.0,2.0,0.0,2
1,3,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,4.149935144931078,20.498786967247725,0.2082856483757496,0.06828412413597107,0.3149107168274897,0.286991685628891,0.6882123947143555,0.2074967572465539,0.29708386909054674,0.26800182461738586,0.06079194322228432,0.06079194322228432,0.05525424148215959,0.1334652918099753,0.3446021229028702,979.9569945525329,3.9259908624666906,0.0,980.0434782608696,3.6231884057971016,0,980.0,5.0,0.0,3
1,4,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,4.0837720185518265,13.448538929224014,0.21800946444272995,0.03827725350856781,0.1421134263169603,0.32301822304725647,0.479011207818985,0.2402218834442251,0.25374601753252857,0.25587090849876404,0.10666055977344513,0.10666055977344513,0.052786980542169466,0.06772713246582904,0.29095903038978577,1116.5124990037575,2.7447120831087157,0.0,1116.5094339622642,2.8867924528301887,0,1114.0,0.0,0.0,4
1,5,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,5.0795910358428955,18.322713047266006,0.269459068775177,0.06684978306293488,0.17839785824764964,0.5178759694099426,0.5213702321052551,0.2987994726966409,0.3331402372230183,0.3347219079732895,0.143755242228508,0.143755242228508,0.08143217561225828,0.08586508817345159,0.39510568231344223,1144.0283482461325,2.830676578338381,0.0,1144.0,2.6545454545454548,0,1144.0,4.0,0.0,5
1,6,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,6.350163973867893,42.32375068962574,0.2244182527065277,0.07682154327630997,0.19178734161821184,0.37367817759513855,0.6467689275741577,0.21897117151268597,0.3044874150332787,0.30135804414749146,0.07054245471954346,0.07054245471954346,0.07465991917969557,0.10886390178814155,0.3749866411089897,1386.6312096735016,4.402636272924366,0.0,1386.589928057554,4.589928057553957,0,1383.0,9.0,0.0,6
1,7,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,1.9802853278815746,2.6784313432872295,0.21425574272871017,0.053315021097660065,0.29984799476066976,0.34145113825798035,0.34145113825798035,0.24753566598519683,0.24349375848065724,0.2593194395303726,0.05836575850844383,0.05836575850844383,0.08583737525214225,0.07527531108205507,0.3140421062707901,1771.2510325879962,1.6171502402636,0.0,1771.090909090909,1.3636363636363635,0,1772.0,3.0,0.0,7
1,8,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,2.4414740055799484,5.011337429285049,0.1767910271883011,0.04142823815345764,0.31585562767995157,0.3044174909591675,0.3044174909591675,0.20345616713166237,0.2088057262202104,0.221774622797966,0.08099488914012909,0.08099488914012909,0.064919912543531,0.05528752272574932,0.2516975700855255,1807.8847200864552,2.5657698379307066,0.0,1808.0416666666667,2.2916666666666665,0,1807.0,5.0,0.0,8
1,9,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,2.873304348438978,19.090608064085245,0.16548790410161018,0.08056763559579849,0.04622777472344428,0.20933851599693298,0.4570687413215637,0.1436652174219489,0.24792997485824994,0.22544441372156143,0.061203937977552414,0.061203937977552414,0.04293520713193894,0.1082177267217452,0.3434309810400009,2203.331931890458,3.1548745334178854,0.0,2203.285714285714,3.155844155844156,0,2204.0,2.0,0.0,9
1,10,1L Collagen 1_Probabilities_0.tiff,1L Collagen 1.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R1,3.059296578168869,7.8617075234651566,0.1858968548476696,0.05560386925935745,0.12124883925540966,0.30971238017082214,0.4138399362564087,0.21852118415491922,0.23823356131712595,0.24070344120264053,0.13073930144309998,0.13073930144309998,0.05842646416567312,0.06472230145359273,0.2943999320268631,2339.5421152685,2.3314428637643103,0.0,2339.4242424242425,2.303030303030303,0,2338.0,4.0,0.0,10
