ImageNumber,ObjectNumber,FileName_Mask,FileName_cell,PathName_Mask,PathName_cell,Intensity_IntegratedIntensityEdge_cell,Intensity_IntegratedIntensity_cell,Intensity_LowerQuartileIntensity_cell,Intensity_MADIntensity_cell,Intensity_MassDisplacement_cell,Intensity_MaxIntensityEdge_cell,Intensity_MaxIntensity_cell,Intensity_MeanIntensityEdge_cell,Intensity_MeanIntensity_cell,Intensity_MedianIntensity_cell,Intensity_MinIntensityEdge_cell,Intensity_MinIntensity_cell,Intensity_StdIntensityEdge_cell,Intensity_StdIntensity_cell,Intensity_UpperQuartileIntensity_cell,Location_CenterMassIntensity_X_cell,Location_CenterMassIntensity_Y_cell,Location_CenterMassIntensity_Z_cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cell,Location_MaxIntensity_Y_cell,Location_MaxIntensity_Z_cell,Number_Object_Number
5,1,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,0.5945219993591309,0.5945219993591309,0.29726099967956543,0.053711771965026855,0.04517223250184088,0.32411688566207886,0.32411688566207886,0.29726099967956543,0.29726099967956543,0.32411688566207886,0.270405113697052,0.270405113697052,0.026855885982513428,0.026855885982513428,0.32411688566207886,985.5451722325018,0.0,0.0,985.5,0.0,0,986.0,0.0,0.0,1
5,2,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,17.125200375914574,25.62134750187397,0.2570611238479614,0.014862298965454102,0.1089514062367823,0.32169070839881897,0.32591745257377625,0.27182857739546945,0.2725675266156805,0.2712901532649994,0.22844281792640686,0.22844281792640686,0.020433509304243775,0.02090569894378385,0.286594957113266,1342.7983413884986,6.923461138432751,0.0,1342.7021276595744,6.872340425531915,0,1335.0,10.0,0.0,2
5,3,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,8.48570990562439,23.451422780752182,0.2549172341823578,0.024093985557556152,0.0640754335060078,0.34149691462516785,0.3522545099258423,0.2737325776007868,0.2791836045327641,0.27743953466415405,0.2048523724079132,0.2048523724079132,0.030672545762234733,0.03312362233184073,0.3036545217037201,1673.0737763129503,5.991041640073097,0.0,1673.0595238095239,5.928571428571429,0,1673.0,10.0,0.0,3
5,4,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,3.663355454802513,5.995788529515266,0.2618829607963562,0.026779577136039734,0.07542802865279734,0.32651254534721375,0.3340505063533783,0.2817965734463472,0.28551373950072695,0.2870374619960785,0.22499427199363708,0.22499427199363708,0.03221363275987319,0.0306526897633554,0.31658655405044556,2316.479413847868,2.627146036433277,0.0,2316.4285714285716,2.5714285714285716,0,2316.0,3.0,0.0,4
5,5,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,0.22630655765533447,0.22630655765533447,0.22630655765533447,0.0,0.0,0.22630655765533447,0.22630655765533447,0.22630655765533447,0.22630655765533447,0.22630655765533447,0.22630655765533447,0.22630655765533447,0.0,0.0,0.22630655765533447,2497.0,0.0,0.0,2497.0,0.0,0,2497.0,0.0,0.0,5
5,6,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,0.9326619207859039,1.255054533481598,0.30925458669662476,0.011276423931121826,0.012489131875241071,0.3205310106277466,0.32239261269569397,0.31088730692863464,0.3137636333703995,0.3205310106277466,0.3028763234615326,0.3028763234615326,0.007299375601206405,0.008048628735654425,0.32239261269569397,2566.9910151920653,0.24132522960682448,0.0,2567.0,0.25,0,2567.0,0.0,0.0,6
5,7,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,9.173922330141068,36.23176920413971,0.3350576162338257,0.030334949493408203,0.07880777112967743,0.48364996910095215,0.48364996910095215,0.3669568932056427,0.3623176920413971,0.35779353976249695,0.2742198705673218,0.2742198705673218,0.054704756430372994,0.04080593787244445,0.3933928310871124,2585.102511367028,2.782010482574695,0.0,2585.04,2.83,0,2593.0,0.0,0.0,7
5,8,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,12.09488059580326,50.090256944298744,0.2824445068836212,0.03585107624530792,0.30159450214851696,0.4608529806137085,0.4608529806137085,0.33596890543897945,0.31904622257515125,0.317570760846138,0.20428778231143951,0.1924620419740677,0.06294942403631588,0.052352145596640705,0.3578507602214813,2680.0916791809923,5.093362870890837,0.0,2680.3630573248406,4.961783439490445,0,2673.0,4.0,0.0,8
5,9,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,2.12898451089859,2.12898451089859,0.2398718297481537,0.029068440198898315,0.07408658219052844,0.30705729126930237,0.30705729126930237,0.26612306386232376,0.26612306386232376,0.27798885107040405,0.21564050018787384,0.21564050018787384,0.03167367556475777,0.03167367556475777,0.30629435181617737,1909.9126667384876,2.688796853154224,0.0,1909.875,2.625,0,1911.0,4.0,0.0,9
5,10,17L aSMA_Probabilities_0.tiff,17L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\17L\R1,4.458594664931297,5.938384100794792,0.25501640886068344,0.01997406780719757,0.03790546304010779,0.3179522454738617,0.34316015243530273,0.2786621665582061,0.2827801952759425,0.291332870721817,0.23134203255176544,0.23134203255176544,0.027020234517408686,0.029669296492955247,0.301747165620327,2134.6112592932423,5.867665191842387,0.0,2134.6190476190477,5.904761904761905,0,2134.0,7.0,0.0,10
