ImageNumber,ObjectNumber,FileName_Mask,FileName_cell,PathName_Mask,PathName_cell,Intensity_IntegratedIntensityEdge_cell,Intensity_IntegratedIntensity_cell,Intensity_LowerQuartileIntensity_cell,Intensity_MADIntensity_cell,Intensity_MassDisplacement_cell,Intensity_MaxIntensityEdge_cell,Intensity_MaxIntensity_cell,Intensity_MeanIntensityEdge_cell,Intensity_MeanIntensity_cell,Intensity_MedianIntensity_cell,Intensity_MinIntensityEdge_cell,Intensity_MinIntensity_cell,Intensity_StdIntensityEdge_cell,Intensity_StdIntensity_cell,Intensity_UpperQuartileIntensity_cell,Location_CenterMassIntensity_X_cell,Location_CenterMassIntensity_Y_cell,Location_CenterMassIntensity_Z_cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cell,Location_MaxIntensity_Y_cell,Location_MaxIntensity_Z_cell,Number_Object_Number
2,1,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,12.391149774193764,107.10536347329617,0.24435416236519814,0.04473944753408432,0.8240396971829711,0.39009690284729004,0.46758219599723816,0.22529363225806842,0.28409910735622323,0.28527504205703735,0.08583199977874756,0.08583199977874756,0.07468614722573581,0.0710568922243155,0.3339131772518158,241.03431825189602,7.1447514236119085,0.0,241.06631299734747,7.968169761273209,0,245.0,1.0,0.0,1
2,2,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,9.49837489426136,39.957274705171585,0.2983825355768204,0.039024949073791504,0.2527395718540861,0.44841688871383667,0.49810025095939636,0.32753016876763313,0.34151516842026997,0.3504081815481186,0.19644464552402496,0.19644464552402496,0.063299882711851,0.06153189853645402,0.38010986894369125,378.6066145991098,4.3541159370929625,0.0,378.84615384615387,4.273504273504273,0,377.0,5.0,0.0,2
2,3,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,0.4467078745365143,0.4467078745365143,0.4467078745365143,0.0,0.0,0.4467078745365143,0.4467078745365143,0.4467078745365143,0.4467078745365143,0.4467078745365143,0.4467078745365143,0.4467078745365143,0.0,0.0,0.4467078745365143,472.0,0.0,0.0,472.0,0.0,0,472.0,0.0,0.0,3
2,4,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,23.88429080415517,228.27856870694086,0.21008621156215668,0.0646066963672638,1.33220838708192,0.4260013699531555,0.6270695328712463,0.20240924410300992,0.27306048888390055,0.2718547284603119,0.0120393680408597,0.0,0.08253869503847695,0.10933614317087323,0.33990997076034546,583.3739816753972,5.838567981713671,0.0,584.1997607655502,6.883971291866029,0,583.0,0.0,0.0,4
2,5,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,6.618707627058029,20.931441247463226,0.191409170627594,0.04968339204788208,0.6516365822962078,0.3837949335575104,0.3837949335575104,0.20056689778963724,0.2378572869029912,0.2384832501411438,0.06593423336744308,0.06593423336744308,0.07498390250487158,0.06989204876685796,0.29414817690849304,616.2615163682178,2.5817012248759696,0.0,616.8181818181819,2.9204545454545454,0,608.0,0.0,0.0,5
2,6,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,10.335729017853737,50.692225359380245,0.1893492043018341,0.04561685025691986,0.16419588785390266,0.3527733385562897,0.4169832766056061,0.21532768787195286,0.24254653282000116,0.24898146092891693,0.06890974193811417,0.06890974193811417,0.06247612914894564,0.06783930559880776,0.28403523564338684,752.5695046656471,3.7828235954214624,0.0,752.7081339712919,3.8708133971291865,0,754.0,5.0,0.0,6
2,7,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,0.49756617844104767,0.49756617844104767,0.24878308922052383,0.06610207259654999,0.06642540777556272,0.28183412551879883,0.28183412551879883,0.24878308922052383,0.24878308922052383,0.28183412551879883,0.21573205292224884,0.21573205292224884,0.033051036298274994,0.033051036298274994,0.28183412551879883,768.0,0.5664254077755627,0.0,768.0,0.5,0,768.0,1.0,0.0,7
2,8,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,1.3230792433023453,2.2659341990947723,0.17253375798463821,0.06842145323753357,0.021500675568517282,0.3966430127620697,0.3966430127620697,0.22051320721705756,0.22659341990947723,0.22796978056430817,0.09268330037593842,0.09268330037593842,0.0948466542864476,0.08416252585918092,0.296002134680748,808.5185928489316,0.7892025457393772,0.0,808.5,0.8,0,810.0,1.0,0.0,8
2,9,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,10.872068338096142,29.407415963709354,0.21851300820708275,0.02849622070789337,0.1485191709110919,0.39110398292541504,0.39110398292541504,0.24709246222945777,0.24712114255217946,0.24151217192411423,0.11001754552125931,0.11001754552125931,0.04582942443760692,0.0431437242350099,0.2785305455327034,909.6741365024201,7.513703949754928,0.0,909.6134453781513,7.378151260504202,0,911.0,7.0,0.0,9
2,10,11L Pan Cyto_Probabilities_0.tiff,11L Pan Cyto.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R2,34.39530032873154,276.54911155998707,0.3606775104999542,0.046066999435424805,0.7552076723214153,0.5554589033126831,0.6213626265525818,0.4299412541091442,0.40668986994115747,0.42185091972351074,0.16719309985637665,0.16719309985637665,0.08208009915531368,0.07412742414939183,0.4594949185848236,1090.2402680980447,10.284984272160708,0.0,1089.8073529411765,9.666176470588235,0,1108.0,1.0,0.0,10
